"udid","ts","date","prod_name","prod_type",rev
"0f265735c42a4dfb89300824d3e83e9a","2016-03-10 14:09:13","2016-03-10","iap_1_gems_2","gems",760
"0f265735c42a4dfb89300824d3e83e9a","2016-03-10 18:27:15","2016-03-10","iap_1_gems_2","gems",760
"9a27cd8abe164d4f91d660bb648ae5c3","2016-03-11 14:32:02","2016-03-11","iap_1_gems_2","gems",760
"9a27cd8abe164d4f91d660bb648ae5c3","2016-03-11 15:13:55","2016-03-11","iap_1_gems_1","gems",410
"760761aa03f341e59d6c53a10462d8c4","2016-03-11 22:40:09","2016-03-11","iap_1_gems_2","gems",760
"760761aa03f341e59d6c53a10462d8c4","2016-03-11 23:02:43","2016-03-11","iap_1_passes_2","chapterPasses",760
"0f265735c42a4dfb89300824d3e83e9a","2016-03-12 09:15:35","2016-03-12","iap_1_gems_2","gems",760
"feba052d9a5c4c9ea32134cda3209340","2016-03-16 11:32:55","2016-03-16","iap_1_gems_2","gems",760
"0ef1d1899b334552902e27890913a1d4","2016-03-18 11:17:31","2016-03-18","iap_1_gems_5","gems",1810
"9a27cd8abe164d4f91d660bb648ae5c3","2016-03-19 10:53:11","2016-03-19","iap_1_gems_5","gems",1810
"feba052d9a5c4c9ea32134cda3209340","2016-03-19 20:41:25","2016-03-19","iap_1_gems_2","gems",760
"0ef1d1899b334552902e27890913a1d4","2016-03-20 19:37:16","2016-03-20","iap_1_gems_5","gems",1810
"760761aa03f341e59d6c53a10462d8c4","2016-04-25 09:18:58","2016-04-25","iap_1_gems_5","gems",1810
"33b91e86917540529f453a2f2613801a","2016-05-01 16:54:07","2016-05-01","iap_1_passes_2","chapterPasses",760
"b12c752d4e004a998ec2a9150bdcaeed","2016-05-01 05:23:19","2016-05-01","iap_1_passes_2","chapterPasses",760
"b12c752d4e004a998ec2a9150bdcaeed","2016-05-03 18:15:28","2016-05-03","iap_1_passes_2","chapterPasses",760
"b12c752d4e004a998ec2a9150bdcaeed","2016-05-03 18:15:49","2016-05-03","iap_1_passes_2","chapterPasses",760
"b12c752d4e004a998ec2a9150bdcaeed","2016-05-05 15:30:04","2016-05-05","iap_1_passes_2","chapterPasses",760
"b12c752d4e004a998ec2a9150bdcaeed","2016-05-05 17:26:24","2016-05-05","iap_1_passes_2","chapterPasses",760
"ea01957fd78c4b4d867c8d3b6bf4d3c0","2016-03-04 14:45:01","2016-03-04","iap_1_passes_1","chapterPasses",410
"ea01957fd78c4b4d867c8d3b6bf4d3c0","2016-03-04 15:04:24","2016-03-04","iap_1_passes_10","chapterPasses",3555
"30fd7575138f4ce3a8a0d704ac219312","2016-03-05 02:06:07","2016-03-05","iap_1_gems_2","gems",760
"30fd7575138f4ce3a8a0d704ac219312","2016-03-05 02:47:06","2016-03-05","iap_1_passes_10","chapterPasses",3555
"45769e247daf4cfcbc3b70957351e638","2016-03-05 02:58:10","2016-03-05","iap_1_gems_5","gems",1810
"45769e247daf4cfcbc3b70957351e638","2016-03-05 03:14:11","2016-03-05","iap_1_passes_2","chapterPasses",760
"30fd7575138f4ce3a8a0d704ac219312","2016-03-05 03:20:16","2016-03-05","iap_1_gems_50","gems",17560
"ea01957fd78c4b4d867c8d3b6bf4d3c0","2016-03-05 06:33:51","2016-03-05","iap_1_gems_1","gems",410
"ea01957fd78c4b4d867c8d3b6bf4d3c0","2016-03-05 13:19:15","2016-03-05","iap_1_gems_1","gems",410
"c459837cc0a74c1b820cc2925699d3da","2016-03-05 17:59:10","2016-03-05","iap_1_passes_2","chapterPasses",760
"f749a003189a48d29986da899cbcd4a6","2016-03-06 08:18:32","2016-03-06","iap_1_passes_10","chapterPasses",3555
"264ae2194fed46bd8c1dd416898006bc","2016-03-06 08:21:46","2016-03-06","iap_1_passes_2","chapterPasses",760
"c459837cc0a74c1b820cc2925699d3da","2016-03-06 13:25:20","2016-03-06","iap_1_passes_2","chapterPasses",760
"d92ac8fd68ae46fa8f68897c09ce65c7","2016-03-06 13:41:37","2016-03-06","iap_1_gems_2","gems",760
"d92ac8fd68ae46fa8f68897c09ce65c7","2016-03-06 20:23:51","2016-03-06","iap_1_gems_5","gems",1810
"d92ac8fd68ae46fa8f68897c09ce65c7","2016-03-06 20:26:12","2016-03-06","iap_1_passes_2","chapterPasses",760
"b9fb9ea2a6744422ba994157926cf0b7","2016-03-07 02:26:52","2016-03-07","iap_1_gems_2","gems",760
"b9fb9ea2a6744422ba994157926cf0b7","2016-03-07 02:34:37","2016-03-07","iap_1_gems_2","gems",760
"823635d1e3bd43d3a4fbff188a8f4707","2016-03-07 10:43:22","2016-03-07","iap_1_gems_5","gems",1810
"d9e0719d32d24c4d9b8ee0bd559f70c8","2016-03-07 17:27:04","2016-03-07","iap_1_gems_5","gems",1810
"0f8b7a23da5543c98453d83f44ce0cfc","2016-03-07 19:00:48","2016-03-07","iap_1_passes_2","chapterPasses",760
"0f8b7a23da5543c98453d83f44ce0cfc","2016-03-07 19:02:00","2016-03-07","iap_1_gems_2","gems",760
"0f8b7a23da5543c98453d83f44ce0cfc","2016-03-07 23:35:46","2016-03-07","iap_1_gems_5","gems",1810
"0f8b7a23da5543c98453d83f44ce0cfc","2016-03-08 13:49:46","2016-03-08","iap_1_gems_2","gems",760
"0f8b7a23da5543c98453d83f44ce0cfc","2016-03-08 13:52:14","2016-03-08","iap_1_gems_2","gems",760
"0f8b7a23da5543c98453d83f44ce0cfc","2016-03-08 22:50:58","2016-03-08","iap_1_passes_5","chapterPasses",1810
"fbd4c60be5f44eb3bf98dace9e7dbd2e","2016-03-09 20:20:42","2016-03-09","iap_1_gems_5","gems",1810
"fbd4c60be5f44eb3bf98dace9e7dbd2e","2016-03-09 20:45:33","2016-03-09","iap_1_passes_2","chapterPasses",760
"fbd4c60be5f44eb3bf98dace9e7dbd2e","2016-03-09 22:24:22","2016-03-09","iap_1_gems_5","gems",1810
"86c22936978b400d8c3d3f1b65e0119b","2016-03-10 12:04:51","2016-03-10","iap_1_gems_2","gems",760
"86c22936978b400d8c3d3f1b65e0119b","2016-03-10 12:05:22","2016-03-10","iap_1_gems_2","gems",760
"fbd4c60be5f44eb3bf98dace9e7dbd2e","2016-03-10 20:54:56","2016-03-10","iap_1_gems_5","gems",1810
"fbd4c60be5f44eb3bf98dace9e7dbd2e","2016-03-10 21:27:51","2016-03-10","iap_1_gems_5","gems",1810
"2d8d1f303aea43c4bda2dbbccdbbd8f5","2016-03-11 02:34:46","2016-03-11","iap_1_passes_2","chapterPasses",760
"fbd4c60be5f44eb3bf98dace9e7dbd2e","2016-03-11 15:57:32","2016-03-11","iap_1_gems_5","gems",1810
"fbd4c60be5f44eb3bf98dace9e7dbd2e","2016-03-12 03:29:32","2016-03-12","iap_1_gems_5","gems",1810
"0f8b7a23da5543c98453d83f44ce0cfc","2016-03-14 18:41:19","2016-03-14","iap_1_gems_5","gems",1810
"b9fb9ea2a6744422ba994157926cf0b7","2016-03-17 22:25:18","2016-03-17","iap_1_gems_2","gems",760
"d92ac8fd68ae46fa8f68897c09ce65c7","2016-03-19 15:29:44","2016-03-19","iap_1_gems_5","gems",1810
"1c79501c92564c659ea1674780476bcb","2016-03-20 05:20:07","2016-03-20","iap_1_gems_2","gems",760
"1c79501c92564c659ea1674780476bcb","2016-03-20 05:28:40","2016-03-20","iap_1_gems_2","gems",760
"1c79501c92564c659ea1674780476bcb","2016-03-20 05:34:49","2016-03-20","iap_1_gems_2","gems",760
"36257e794d1442499187719161bd87ec","2016-03-20 12:43:58","2016-03-20","iap_1_passes_2","chapterPasses",760
"36257e794d1442499187719161bd87ec","2016-03-20 12:44:14","2016-03-20","iap_1_gems_2","gems",760
"36257e794d1442499187719161bd87ec","2016-03-20 16:09:01","2016-03-20","iap_1_gems_2","gems",760
"36257e794d1442499187719161bd87ec","2016-03-22 19:36:46","2016-03-22","iap_1_gems_2","gems",760
"ea01957fd78c4b4d867c8d3b6bf4d3c0","2016-03-30 13:33:33","2016-03-30","iap_1_passes_10","chapterPasses",3555
"1c79501c92564c659ea1674780476bcb","2016-04-03 18:29:41","2016-04-03","iap_1_gems_2","gems",760
"7449e7958eaf4ed1aacd22e7943b2634","2016-03-01 12:33:26","2016-03-01","iap_1_gems_1","gems",410
"7449e7958eaf4ed1aacd22e7943b2634","2016-03-01 12:33:44","2016-03-01","iap_1_gems_1","gems",410
"60d5d4b6c4994d96859792e41a7ed37a","2016-03-01 17:04:24","2016-03-01","iap_1_gems_2","gems",760
"60d5d4b6c4994d96859792e41a7ed37a","2016-03-01 17:13:52","2016-03-01","iap_1_gems_2","gems",760
"60d5d4b6c4994d96859792e41a7ed37a","2016-03-02 13:03:55","2016-03-02","iap_1_gems_2","gems",760
"7ada833d95c641aca31df8fc1780158e","2016-03-03 08:13:47","2016-03-03","iap_1_gems_2","gems",760
"badcde538e6e44498e28ef33cc11190b","2016-03-04 14:08:43","2016-03-04","iap_1_passes_2","chapterPasses",760
"c44be23d85814a218bc8f29de7b5de63","2016-03-06 12:55:04","2016-03-06","iap_1_gems_2","gems",760
"88300f69694e4d73acc5f1ff72fa199b","2016-03-06 14:19:23","2016-03-06","iap_1_gems_1","gems",410
"5058d91c64104ae0b2736a5916c6436f","2016-03-06 17:08:06","2016-03-06","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-06 18:40:12","2016-03-06","iap_1_passes_1","chapterPasses",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-06 18:40:31","2016-03-06","iap_1_passes_1","chapterPasses",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-06 18:41:56","2016-03-06","iap_1_passes_2","chapterPasses",760
"88300f69694e4d73acc5f1ff72fa199b","2016-03-07 05:21:44","2016-03-07","iap_1_gems_2","gems",760
"c885c7f9a6dc4b3bb7c3cf5ffc1500b2","2016-03-07 10:37:49","2016-03-07","iap_1_gems_2","gems",760
"c885c7f9a6dc4b3bb7c3cf5ffc1500b2","2016-03-07 14:50:02","2016-03-07","iap_1_gems_2","gems",760
"4c288f592e1a4acebc20bb41eb21e53c","2016-03-07 15:41:18","2016-03-07","iap_1_passes_2","chapterPasses",760
"c885c7f9a6dc4b3bb7c3cf5ffc1500b2","2016-03-08 10:54:20","2016-03-08","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-08 11:55:54","2016-03-08","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-08 13:15:53","2016-03-08","iap_1_passes_2","chapterPasses",760
"b4ed1e3dc4ab4f3ab041340aa3d529fc","2016-03-08 14:31:25","2016-03-08","iap_1_gems_5","gems",1810
"b4ed1e3dc4ab4f3ab041340aa3d529fc","2016-03-08 16:01:43","2016-03-08","iap_1_passes_2","chapterPasses",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-08 19:00:50","2016-03-08","iap_1_passes_2","chapterPasses",760
"4c288f592e1a4acebc20bb41eb21e53c","2016-03-08 23:03:39","2016-03-08","iap_1_passes_1","chapterPasses",410
"60d5d4b6c4994d96859792e41a7ed37a","2016-03-09 19:02:28","2016-03-09","iap_value_pack_004","valuePack",1460
"5058d91c64104ae0b2736a5916c6436f","2016-03-10 09:18:13","2016-03-10","iap_1_gems_2","gems",760
"5058d91c64104ae0b2736a5916c6436f","2016-03-10 09:20:58","2016-03-10","iap_1_gems_5","gems",1810
"5058d91c64104ae0b2736a5916c6436f","2016-03-10 09:36:59","2016-03-10","iap_1_passes_2","chapterPasses",760
"83802311b1804f9a907a806b31de71b2","2016-03-10 10:15:50","2016-03-10","iap_1_gems_2","gems",760
"f99a96a6836e4fdf998bf24a3030470a","2016-03-10 14:22:51","2016-03-10","iap_1_passes_5","chapterPasses",1810
"c885c7f9a6dc4b3bb7c3cf5ffc1500b2","2016-03-11 15:06:29","2016-03-11","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-11 15:33:02","2016-03-11","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 05:31:17","2016-03-12","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 08:13:39","2016-03-12","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 08:14:10","2016-03-12","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 08:14:45","2016-03-12","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 08:15:00","2016-03-12","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 08:15:34","2016-03-12","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 09:41:43","2016-03-12","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 09:42:01","2016-03-12","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 09:42:48","2016-03-12","iap_1_gems_1","gems",410
"e082ece8e289482ca48b4a2725acfd4d","2016-03-12 10:23:53","2016-03-12","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-12 10:39:58","2016-03-12","iap_1_gems_1","gems",410
"c885c7f9a6dc4b3bb7c3cf5ffc1500b2","2016-03-12 11:37:50","2016-03-12","iap_1_gems_2","gems",760
"c885c7f9a6dc4b3bb7c3cf5ffc1500b2","2016-03-13 08:27:23","2016-03-13","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 12:59:12","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 12:59:28","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 13:45:31","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:24:50","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:25:27","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:25:48","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:26:06","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:26:25","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:27:07","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:27:34","2016-03-13","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:45:03","2016-03-13","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:45:20","2016-03-13","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:49:49","2016-03-13","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:50:05","2016-03-13","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:50:39","2016-03-13","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:51:54","2016-03-13","iap_1_gems_5","gems",1810
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:52:22","2016-03-13","iap_1_gems_5","gems",1810
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:52:57","2016-03-13","iap_1_gems_5","gems",1810
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 18:53:29","2016-03-13","iap_1_gems_5","gems",1810
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 19:27:47","2016-03-13","iap_1_passes_2","chapterPasses",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 19:36:35","2016-03-13","iap_1_gems_10","gems",3560
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-13 20:43:33","2016-03-13","iap_1_gems_10","gems",3560
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-14 14:16:16","2016-03-14","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-14 14:16:34","2016-03-14","iap_1_passes_2","chapterPasses",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-14 14:16:53","2016-03-14","iap_1_passes_2","chapterPasses",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-14 14:17:20","2016-03-14","iap_1_passes_1","chapterPasses",410
"c885c7f9a6dc4b3bb7c3cf5ffc1500b2","2016-03-14 14:38:07","2016-03-14","iap_1_gems_2","gems",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-14 17:16:28","2016-03-14","iap_1_gems_10","gems",3560
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-18 14:18:04","2016-03-18","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-18 14:21:29","2016-03-18","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-19 07:35:52","2016-03-19","iap_1_passes_1","chapterPasses",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-20 08:03:32","2016-03-20","iap_1_passes_1","chapterPasses",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-20 16:59:43","2016-03-20","iap_1_passes_1","chapterPasses",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-20 17:32:29","2016-03-20","iap_1_passes_1","chapterPasses",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-20 17:32:46","2016-03-20","iap_1_passes_1","chapterPasses",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-21 13:53:41","2016-03-21","iap_1_passes_1","chapterPasses",410
"b042570b505441f9bd108fc527abf9d4","2016-03-23 23:02:05","2016-03-23","iap_1_passes_2","chapterPasses",760
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-27 06:08:27","2016-03-27","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-27 06:09:31","2016-03-27","iap_1_gems_1","gems",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-27 13:24:42","2016-03-27","iap_1_passes_1","chapterPasses",410
"a04e8de4cce7486ebf0e122ae485aa7c","2016-03-27 13:25:03","2016-03-27","iap_1_passes_1","chapterPasses",410
"1b3be97efc6845d687a3c534fc4ee52a","2016-03-03 01:07:24","2016-03-03","iap_1_gems_5","gems",1810
"1b3be97efc6845d687a3c534fc4ee52a","2016-03-03 01:13:35","2016-03-03","iap_1_passes_10","chapterPasses",3555
"1b3be97efc6845d687a3c534fc4ee52a","2016-03-03 01:25:37","2016-03-03","iap_1_gems_10","gems",3560
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 05:13:57","2016-03-03","iap_1_gems_5","gems",1810
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 05:37:32","2016-03-03","iap_1_passes_2","chapterPasses",760
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 05:48:15","2016-03-03","iap_1_gems_2","gems",760
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 06:02:26","2016-03-03","iap_1_gems_2","gems",760
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 06:20:56","2016-03-03","iap_1_gems_2","gems",760
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 06:23:19","2016-03-03","iap_1_gems_2","gems",760
"92632a1c6fc64b578fabab167525e120","2016-03-03 11:51:32","2016-03-03","iap_1_gems_5","gems",1810
"527eb9de45dc44b78d95822c17e2dfa4","2016-03-03 15:27:34","2016-03-03","iap_1_passes_1","chapterPasses",410
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 16:38:48","2016-03-03","iap_1_gems_2","gems",760
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 16:48:21","2016-03-03","iap_1_passes_2","chapterPasses",760
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 16:51:20","2016-03-03","iap_1_gems_2","gems",760
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 17:07:33","2016-03-03","iap_1_gems_10","gems",3560
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 17:57:58","2016-03-03","iap_1_gems_2","gems",760
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 18:00:45","2016-03-03","iap_1_gems_2","gems",760
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 18:01:07","2016-03-03","iap_1_gems_5","gems",1810
"f62caa32fe7f40c7bfc2bc492a8facaa","2016-03-03 18:10:03","2016-03-03","iap_1_passes_2","chapterPasses",760
"11dc38d2776640268ff84a943287d7c4","2016-03-04 17:40:20","2016-03-04","iap_1_passes_1","chapterPasses",410
"11dc38d2776640268ff84a943287d7c4","2016-03-04 17:51:00","2016-03-04","iap_1_passes_2","chapterPasses",760
"92632a1c6fc64b578fabab167525e120","2016-03-05 20:25:04","2016-03-05","iap_1_gems_2","gems",760
"3ff806d8cb024dd3a48d2da1548bfdfd","2016-03-05 20:30:47","2016-03-05","iap_1_gems_1","gems",410
"ff7fabcc129f455191719216bd097c58","2016-03-05 20:59:31","2016-03-05","iap_1_gems_10","gems",3560
"ff7fabcc129f455191719216bd097c58","2016-03-05 21:28:13","2016-03-05","iap_1_passes_5","chapterPasses",1810
"b78b1af1ca46467199dfd6911ddd1a8e","2016-03-05 22:19:21","2016-03-05","iap_1_gems_2","gems",760
"14ba4083cb2747a68c806cd25ce42e94","2016-03-05 22:44:31","2016-03-05","iap_1_gems_1","gems",410
"b78b1af1ca46467199dfd6911ddd1a8e","2016-03-06 11:42:13","2016-03-06","iap_1_passes_2","chapterPasses",760
"37c99587b67149bdbdc66ba7861b865e","2016-03-06 13:40:00","2016-03-06","iap_1_gems_10","gems",3560
"37c99587b67149bdbdc66ba7861b865e","2016-03-06 13:49:25","2016-03-06","iap_1_passes_10","chapterPasses",3555
"527bd84840fc4f5f8cf0a50dec7c48ea","2016-03-06 14:17:41","2016-03-06","iap_1_gems_2","gems",760
"527bd84840fc4f5f8cf0a50dec7c48ea","2016-03-06 14:27:55","2016-03-06","iap_1_passes_2","chapterPasses",760
"d76a5c6aca53417498a96c4acbeebdeb","2016-03-06 14:31:24","2016-03-06","iap_1_gems_2","gems",760
"d76a5c6aca53417498a96c4acbeebdeb","2016-03-06 14:35:50","2016-03-06","iap_1_gems_2","gems",760
"574d5f5f536e4dfab78c3472e7b48c13","2016-03-06 19:39:01","2016-03-06","iap_1_gems_2","gems",760
"8599fc2b6d2547229f3b4ac0669b167c","2016-03-06 21:38:24","2016-03-06","iap_1_gems_5","gems",1810
"8599fc2b6d2547229f3b4ac0669b167c","2016-03-06 21:56:40","2016-03-06","iap_1_passes_10","chapterPasses",3555
"aee3c8c52e3d48d3886b7d9e712ae3cf","2016-03-07 19:11:10","2016-03-07","iap_1_passes_1","chapterPasses",410
"92632a1c6fc64b578fabab167525e120","2016-03-08 06:21:03","2016-03-08","iap_1_gems_2","gems",760
"527eb9de45dc44b78d95822c17e2dfa4","2016-03-08 06:34:19","2016-03-08","iap_1_passes_1","chapterPasses",410
"527eb9de45dc44b78d95822c17e2dfa4","2016-03-08 07:00:48","2016-03-08","iap_1_passes_1","chapterPasses",410
"37c99587b67149bdbdc66ba7861b865e","2016-03-08 10:11:27","2016-03-08","iap_1_passes_10","chapterPasses",3555
"cb5124182853477c88250b40da870ee8","2016-03-08 17:53:11","2016-03-08","iap_1_passes_1","chapterPasses",410
"8599fc2b6d2547229f3b4ac0669b167c","2016-03-08 19:49:16","2016-03-08","iap_1_gems_5","gems",1810
"8599fc2b6d2547229f3b4ac0669b167c","2016-03-08 22:03:45","2016-03-08","iap_1_gems_10","gems",3560
"1b5eff6051954e10b14a9fe9703f6a15","2016-03-09 12:13:51","2016-03-09","iap_value_pack_004","valuePack",1460
"8599fc2b6d2547229f3b4ac0669b167c","2016-03-10 22:41:34","2016-03-10","iap_1_gems_5","gems",1810
"0dcae1c52f294a0b8b8da6460d031b8a","2016-03-11 08:17:28","2016-03-11","iap_1_passes_2","chapterPasses",760
"ff7fabcc129f455191719216bd097c58","2016-03-19 07:27:09","2016-03-19","iap_1_passes_10","chapterPasses",3555
"1b5eff6051954e10b14a9fe9703f6a15","2016-03-19 17:58:52","2016-03-19","iap_1_gems_2","gems",760
"4bcf8e72be04409f93371e94ba962128","2016-03-24 02:59:37","2016-03-24","iap_1_gems_5","gems",1810
"ff7fabcc129f455191719216bd097c58","2016-04-02 09:08:13","2016-04-02","iap_1_gems_10","gems",3560
"45d24d25497c4ce7bcc1a685d4424e22","2016-04-13 09:45:20","2016-04-13","iap_1_gems_1","gems",410
"45d24d25497c4ce7bcc1a685d4424e22","2016-04-13 09:58:53","2016-04-13","iap_1_gems_1","gems",410
"ff7fabcc129f455191719216bd097c58","2016-04-16 09:29:50","2016-04-16","iap_value_pack_008","valuePack",2860
"45d24d25497c4ce7bcc1a685d4424e22","2016-04-17 06:31:16","2016-04-17","iap_1_passes_1","chapterPasses",410
"45d24d25497c4ce7bcc1a685d4424e22","2016-04-19 07:57:00","2016-04-19","iap_1_gems_1","gems",410
"45d24d25497c4ce7bcc1a685d4424e22","2016-04-19 07:57:22","2016-04-19","iap_1_gems_2","gems",760
"527eb9de45dc44b78d95822c17e2dfa4","2016-04-21 06:11:59","2016-04-21","iap_1_passes_1","chapterPasses",410
"3498619bd1ae4c57b822500a818b59be","2016-04-25 21:00:44","2016-04-25","iap_1_gems_2","gems",760
"3498619bd1ae4c57b822500a818b59be","2016-04-25 21:04:52","2016-04-25","iap_1_gems_2","gems",760
"61e2f8ca7cfa47d480e2484d6e9911c1","2016-04-26 14:55:14","2016-04-26","iap_value_pack_003","valuePack",1110
"e24c0223fa244b3f8842d858b5d28010","2016-04-27 17:30:17","2016-04-27","iap_1_gems_2","gems",760
"e24c0223fa244b3f8842d858b5d28010","2016-04-27 17:46:11","2016-04-27","iap_1_passes_2","chapterPasses",760
